student_id,age,gender,parent_edu,lunch,test_prep,studytime,failures,absences,math_score,reading_score,writing_score,avg_score,dropout_risk
1,21,Male,None,Free/Reduced,Completed,2,1,5.0,29,98,0,42.333333333333336,0
2,18,Female,Higher,Free/Reduced,None,1,0,7.0,98,90,59,82.33333333333333,0
3,19,Male,Secondary,Free/Reduced,None,4,0,1.0,21,26,91,46.0,0
4,21,Male,Primary,Standard,None,2,0,1.0,42,7,56,35.0,1
5,17,Male,Secondary,Standard,Completed,4,2,13.0,26,31,2,19.666666666666668,1
6,19,Male,Primary,Free/Reduced,Completed,2,0,4.0,36,83,17,45.333333333333336,0
7,19,Female,Higher,Free/Reduced,None,2,1,8.0,45,63,51,53.0,0
8,21,Female,Secondary,Standard,None,4,2,0.0,34,9,59,34.0,1
9,16,Female,None,Standard,None,2,0,5.0,3,12,33,16.0,1
10,17,Male,Secondary,Standard,Completed,4,1,3.0,79,62,95,78.66666666666667,0
11,21,Female,Higher,Free/Reduced,None,1,0,2.0,79,92,92,87.66666666666667,0
12,17,Male,Higher,Standard,None,4,0,11.0,84,34,88,68.66666666666667,0
13,17,Female,Secondary,Standard,None,1,0,0.0,25,60,59,48.0,0
14,19,Female,Secondary,Standard,None,2,0,7.0,99,53,25,59.0,0
15,18,Female,Primary,Standard,Completed,4,0,3.0,18,7,71,32.0,1
16,17,Male,Higher,Free/Reduced,None,2,1,7.0,80,28,18,42.0,0
17,20,Female,Primary,Standard,Completed,4,0,3.0,44,94,21,53.0,0
18,19,Female,Higher,Free/Reduced,None,1,0,9.0,25,40,92,52.333333333333336,0
19,16,Male,Secondary,Free/Reduced,None,1,0,0.0,21,29,32,27.333333333333332,1
20,18,Female,Secondary,Standard,Completed,4,0,11.0,57,85,37,59.666666666666664,0
21,20,Male,Secondary,Standard,None,1,2,5.0,62,20,34,38.666666666666664,1
22,20,Female,Primary,Standard,Completed,2,2,0.0,27,75,66,56.0,1
23,16,Male,Primary,Free/Reduced,None,2,0,8.0,64,10,82,52.0,0
24,18,Male,Primary,Standard,None,3,1,4.0,43,1,9,17.666666666666668,1
25,19,Female,Primary,Standard,Completed,1,0,0.0,99,49,90,79.33333333333333,0
26,15,Male,Secondary,Free/Reduced,Completed,2,0,7.0,42,40,14,32.0,1
27,18,Male,Primary,Standard,None,4,0,10.0,36,65,10,37.0,1
28,16,Male,None,Free/Reduced,Completed,1,0,11.0,65,97,89,83.66666666666667,0
29,20,Male,Higher,Standard,None,2,0,3.0,16,2,23,13.666666666666666,1
30,19,Male,Higher,Standard,None,1,0,6.0,39,79,76,64.66666666666667,0
31,18,Male,Higher,Standard,None,4,2,5.0,37,50,95,60.666666666666664,1
32,15,Female,Higher,Free/Reduced,Completed,2,2,12.0,84,67,3,51.333333333333336,1
33,15,Male,Primary,Standard,None,3,0,1.0,60,86,12,52.666666666666664,0
34,17,Male,Primary,Free/Reduced,None,3,2,3.0,8,83,72,54.333333333333336,1
35,17,Female,Secondary,Free/Reduced,Completed,1,0,1.0,76,24,56,52.0,0
36,21,Female,Secondary,Standard,None,4,0,0.0,74,29,97,66.66666666666667,0
37,16,Female,Primary,Free/Reduced,None,2,1,6.0,60,81,36,59.0,0
38,18,Female,Higher,Standard,None,4,0,13.0,79,10,47,45.333333333333336,0
39,18,Female,Primary,Standard,Completed,2,0,4.0,15,92,70,59.0,0
40,21,Female,Primary,Standard,None,1,2,1.0,1,16,0,5.666666666666667,1
41,20,Female,Secondary,Free/Reduced,Completed,2,1,6.0,71,25,59,51.666666666666664,0
42,20,Male,Secondary,Standard,Completed,4,1,8.0,42,22,11,25.0,1
43,21,Male,Secondary,Standard,None,4,2,4.0,41,55,20,38.666666666666664,1
44,20,Female,None,Standard,None,1,1,12.0,76,51,10,45.666666666666664,0
45,17,Male,Higher,Standard,Completed,4,1,1.0,56,47,43,48.666666666666664,0
46,18,Male,Primary,Standard,Completed,2,1,4.0,80,19,57,52.0,0
47,21,Male,Primary,Free/Reduced,Completed,1,1,6.0,87,1,43,43.666666666666664,0
48,18,Female,Higher,Free/Reduced,Completed,2,0,7.0,66,87,77,76.66666666666667,0
49,15,Female,Higher,Standard,Completed,4,1,5.0,29,30,97,52.0,0
50,17,Male,Higher,Free/Reduced,Completed,1,1,0.0,12,26,33,23.666666666666668,1
51,19,Female,Higher,Standard,None,2,0,17.0,18,1,24,14.333333333333334,1
52,17,Male,Secondary,Free/Reduced,None,4,1,4.0,6,77,3,28.666666666666668,1
53,21,Male,Secondary,Standard,None,4,0,6.0,8,3,63,24.666666666666668,1
54,19,Male,None,Standard,None,3,1,8.0,82,12,89,61.0,0
55,15,Male,Secondary,Standard,Completed,4,0,2.0,53,99,15,55.666666666666664,0
56,21,Female,Primary,Free/Reduced,None,2,0,5.0,85,34,9,42.666666666666664,0
57,16,Female,Primary,Standard,None,1,2,2.0,81,71,65,72.33333333333333,1
58,18,Female,Secondary,Standard,None,3,0,7.0,60,65,34,53.0,0
59,15,Male,Secondary,Standard,None,4,1,4.0,86,5,82,57.666666666666664,0
60,18,Female,None,Standard,None,4,1,6.0,1,30,5,12.0,1
61,20,Male,Primary,Standard,None,4,2,0.0,49,9,18,25.333333333333332,1
62,16,Female,Secondary,Free/Reduced,Completed,2,0,1.0,74,20,58,50.666666666666664,0
63,16,Male,None,Free/Reduced,None,3,1,0.0,30,73,52,51.666666666666664,0
64,15,Male,Higher,Standard,None,2,2,1.0,32,22,7,20.333333333333332,1
65,16,Male,Secondary,Free/Reduced,None,3,0,0.0,77,2,77,52.0,0
66,19,Female,Secondary,Standard,None,1,0,3.0,79,31,9,39.666666666666664,1
67,16,Female,Secondary,Free/Reduced,Completed,2,1,2.0,10,19,66,31.666666666666668,1
68,18,Female,Higher,Free/Reduced,Completed,2,1,6.0,32,73,37,47.333333333333336,0
69,18,Female,Primary,Standard,None,1,0,5.0,6,28,28,20.666666666666668,1
70,21,Male,Secondary,Free/Reduced,None,3,0,11.0,30,51,14,31.666666666666668,1
71,18,Female,Secondary,Standard,None,4,0,18.0,47,45,86,59.333333333333336,0
72,21,Female,Primary,Standard,Completed,1,1,11.0,46,33,22,33.666666666666664,1
73,18,Male,Higher,Free/Reduced,Completed,4,0,3.0,77,83,81,80.33333333333333,0
74,19,Male,Secondary,Standard,None,4,0,3.0,91,60,45,65.33333333333333,0
75,21,Male,Secondary,Standard,None,1,0,9.0,52,71,82,68.33333333333333,0
76,17,Female,Higher,Standard,None,3,0,0.0,79,70,27,58.666666666666664,0
77,20,Male,Higher,Free/Reduced,None,4,1,3.0,18,69,25,37.333333333333336,1
78,15,Male,Secondary,Standard,None,1,0,4.0,80,10,9,33.0,1
79,18,Male,Higher,Standard,Completed,2,0,8.0,89,81,46,72.0,0
80,16,Female,Secondary,Free/Reduced,None,2,1,8.0,5,92,3,33.333333333333336,1
81,18,Male,Secondary,Free/Reduced,None,2,0,1.0,48,88,54,63.333333333333336,0
82,16,Female,Secondary,Standard,None,1,1,3.0,72,62,65,66.33333333333333,0
83,20,Female,Secondary,Standard,None,2,0,7.0,49,20,66,45.0,0
84,20,Male,Primary,Standard,None,4,0,1.0,80,2,6,29.333333333333332,1
85,20,Male,Higher,Standard,Completed,2,1,11.0,94,81,54,76.33333333333333,0
86,16,Female,Higher,Standard,None,2,1,8.0,11,87,79,59.0,0
87,18,Male,None,Free/Reduced,Completed,4,0,6.0,22,9,30,20.333333333333332,1
88,20,Male,Higher,Standard,None,2,0,7.0,53,26,73,50.666666666666664,0
89,19,Female,Primary,Standard,Completed,4,0,3.0,68,11,18,32.333333333333336,1
90,21,Female,Primary,Standard,Completed,2,1,2.0,99,6,27,44.0,0
91,16,Male,Secondary,Free/Reduced,None,4,0,3.0,58,16,80,51.333333333333336,0
92,16,Female,Primary,Standard,Completed,2,0,7.0,35,64,27,42.0,0
93,18,Male,Higher,Free/Reduced,None,4,1,6.0,2,63,18,27.666666666666668,1
94,16,Male,Higher,Standard,None,1,1,3.0,57,25,86,56.0,0
95,16,Male,Secondary,Standard,Completed,4,0,9.0,87,14,19,40.0,0
96,20,Female,None,Standard,None,2,0,4.0,54,32,12,32.666666666666664,1
97,18,Male,Primary,Standard,None,2,0,2.0,56,61,76,64.33333333333333,0
98,20,Male,Secondary,Standard,None,3,0,6.0,16,46,42,34.666666666666664,1
99,21,Male,Higher,Standard,Completed,4,0,0.0,38,94,10,47.333333333333336,0
100,21,Female,Secondary,Standard,Completed,1,2,0.0,89,34,47,56.666666666666664,1
101,20,Female,Primary,Free/Reduced,Completed,4,0,5.0,67,64,14,48.333333333333336,0
102,21,Female,Secondary,Standard,Completed,4,0,2.0,54,71,16,47.0,0
103,18,Female,Secondary,Free/Reduced,Completed,1,0,4.0,44,75,53,57.333333333333336,0
104,15,Female,Secondary,Standard,None,4,2,0.0,75,82,49,68.66666666666667,1
105,20,Male,Primary,Standard,None,1,0,11.0,0,24,27,17.0,1
106,19,Female,Secondary,Standard,None,1,0,2.0,20,56,82,52.666666666666664,0
107,19,Female,Secondary,Standard,None,4,0,3.0,82,31,3,38.666666666666664,1
108,16,Female,Higher,Standard,Completed,4,0,7.0,20,62,21,34.333333333333336,1
109,21,Male,Primary,Standard,Completed,2,1,0.0,51,11,85,49.0,0
110,19,Female,Secondary,Standard,Completed,2,0,0.0,81,62,38,60.333333333333336,0
111,16,Female,Higher,Standard,Completed,3,0,7.0,42,76,33,50.333333333333336,0
112,15,Male,Primary,Standard,None,3,1,3.0,51,91,96,79.33333333333333,0
113,18,Female,Higher,Free/Reduced,None,4,0,0.0,66,0,43,36.333333333333336,1
114,18,Male,Secondary,Free/Reduced,Completed,1,0,8.0,43,50,41,44.666666666666664,0
115,18,Male,None,Free/Reduced,Completed,3,0,1.0,31,69,39,46.333333333333336,0
116,19,Male,Primary,Free/Reduced,None,4,0,4.0,9,7,96,37.333333333333336,1
117,15,Male,Secondary,Standard,None,3,1,1.0,63,67,11,47.0,0
118,19,Male,None,Standard,Completed,1,0,7.0,78,4,1,27.666666666666668,1
119,21,Female,Secondary,Free/Reduced,None,4,1,12.0,68,88,27,61.0,0
120,19,Male,Primary,Standard,None,1,2,0.0,67,85,73,75.0,1
121,15,Male,Secondary,Standard,Completed,4,1,6.0,27,91,85,67.66666666666667,0
122,15,Female,None,Standard,Completed,3,1,9.0,52,38,80,56.666666666666664,0
123,21,Male,Higher,Standard,None,2,2,3.0,50,22,89,53.666666666666664,1
124,15,Female,Higher,Standard,None,3,0,0.0,52,67,66,61.666666666666664,0
125,15,Female,Higher,Free/Reduced,None,3,2,7.0,3,51,70,41.333333333333336,1
126,18,Female,Secondary,Standard,Completed,2,1,10.0,78,3,71,50.666666666666664,0
127,21,Male,Primary,Standard,Completed,2,0,9.0,16,46,83,48.333333333333336,0
128,17,Male,Secondary,Free/Reduced,None,4,0,7.0,66,20,75,53.666666666666664,0
129,17,Male,None,Standard,None,4,0,5.0,73,55,98,75.33333333333333,0
130,15,Female,None,Standard,Completed,1,1,1.0,46,65,80,63.666666666666664,0
131,17,Male,Primary,Standard,None,1,1,9.0,55,58,91,68.0,0
132,17,Male,Secondary,Free/Reduced,None,3,0,9.0,22,6,9,12.333333333333334,1
133,15,Male,Secondary,Free/Reduced,None,2,0,0.0,17,48,85,50.0,0
134,17,Female,Secondary,Standard,None,1,0,7.0,0,15,56,23.666666666666668,1
135,19,Female,Secondary,Free/Reduced,None,3,0,8.0,34,16,96,48.666666666666664,0
136,16,Male,Primary,Standard,None,2,0,9.0,63,83,85,77.0,0
137,21,Male,Higher,Free/Reduced,None,4,0,5.0,57,86,36,59.666666666666664,0
138,16,Male,Secondary,Free/Reduced,Completed,3,0,1.0,94,97,76,89.0,0
139,15,Male,Secondary,Free/Reduced,None,4,0,2.0,58,74,90,74.0,0
140,18,Female,Primary,Standard,Completed,1,0,0.0,0,33,63,32.0,1
141,21,Female,Secondary,Free/Reduced,None,1,2,5.0,2,32,78,37.333333333333336,1
142,15,Female,Secondary,Free/Reduced,Completed,2,0,4.0,66,25,85,58.666666666666664,0
143,18,Female,Primary,Standard,Completed,3,0,16.0,36,65,93,64.66666666666667,0
144,16,Male,None,Free/Reduced,Completed,4,1,9.0,82,62,39,61.0,0
145,15,Male,Secondary,Standard,Completed,2,0,10.0,28,86,97,70.33333333333333,0
146,21,Male,Secondary,Free/Reduced,None,1,0,7.0,88,40,59,62.333333333333336,0
147,21,Female,Primary,Standard,None,1,0,3.0,32,85,97,71.33333333333333,0
148,20,Male,Higher,Free/Reduced,None,3,0,4.0,99,57,47,67.66666666666667,0
149,19,Female,Primary,Standard,Completed,4,1,4.0,60,97,98,85.0,0
150,17,Female,Secondary,Standard,Completed,3,1,6.0,92,78,18,62.666666666666664,0
151,18,Male,Higher,Standard,Completed,4,0,7.0,89,9,71,56.333333333333336,0
152,20,Male,Secondary,Standard,Completed,4,1,5.0,3,14,32,16.333333333333332,1
153,17,Male,Secondary,Standard,None,3,1,4.0,13,41,43,32.333333333333336,1
154,17,Female,Primary,Standard,Completed,2,0,2.0,90,92,91,91.0,0
155,15,Male,Primary,Standard,Completed,3,1,0.0,32,56,36,41.333333333333336,0
156,17,Female,Higher,Standard,Completed,3,1,11.0,21,86,88,65.0,0
157,19,Male,Secondary,Standard,Completed,1,1,16.0,47,16,35,32.666666666666664,1
158,21,Female,Higher,Free/Reduced,None,1,0,11.0,2,59,80,47.0,0
159,20,Female,Primary,Standard,None,3,3,0.0,86,8,87,60.333333333333336,1
160,17,Male,Primary,Free/Reduced,Completed,3,1,9.0,84,35,20,46.333333333333336,0
161,15,Female,None,Free/Reduced,Completed,1,0,10.0,22,72,1,31.666666666666668,1
162,19,Female,Secondary,Standard,Completed,4,0,3.0,67,79,30,58.666666666666664,0
163,16,Male,Primary,Standard,Completed,3,0,7.0,20,35,96,50.333333333333336,0
164,21,Female,Higher,Free/Reduced,Completed,2,0,3.0,42,47,29,39.333333333333336,1
165,21,Male,Secondary,Standard,None,2,0,13.0,94,50,75,73.0,0
166,20,Female,Higher,Standard,None,2,0,7.0,84,96,43,74.33333333333333,0
167,21,Male,Primary,Standard,None,3,1,0.0,25,94,11,43.333333333333336,0
168,17,Male,Higher,Free/Reduced,None,4,0,8.0,40,69,50,53.0,0
169,15,Female,Secondary,Standard,None,4,0,10.0,98,73,48,73.0,0
170,21,Female,Secondary,Standard,None,1,1,6.0,37,79,23,46.333333333333336,0
171,21,Female,Higher,Free/Reduced,None,3,1,7.0,87,67,23,59.0,0
172,16,Female,Secondary,Free/Reduced,None,4,0,5.0,10,21,59,30.0,1
173,16,Female,Secondary,Standard,Completed,3,0,0.0,28,76,10,38.0,1
174,18,Male,Primary,Standard,None,1,0,4.0,59,79,12,50.0,0
175,19,Female,None,Free/Reduced,None,1,0,8.0,66,92,90,82.66666666666667,0
176,17,Male,Higher,Standard,None,1,0,4.0,64,5,71,46.666666666666664,0
177,21,Male,Secondary,Standard,None,2,0,9.0,60,25,73,52.666666666666664,0
178,21,Female,Secondary,Standard,None,3,2,3.0,18,74,71,54.333333333333336,1
179,15,Male,Secondary,Free/Reduced,Completed,1,0,3.0,45,87,63,65.0,0
180,18,Male,Primary,Standard,None,3,0,9.0,48,92,19,53.0,0
181,19,Male,Primary,Free/Reduced,Completed,2,0,6.0,21,2,71,31.333333333333332,1
182,18,Male,Secondary,Free/Reduced,Completed,2,1,3.0,77,51,72,66.66666666666667,0
183,20,Female,Secondary,Standard,Completed,1,1,10.0,56,73,70,66.33333333333333,0
184,19,Male,Primary,Standard,None,1,1,2.0,13,59,77,49.666666666666664,0
185,21,Female,Secondary,Standard,Completed,4,1,1.0,43,62,27,44.0,0
186,21,Female,None,Standard,Completed,3,1,0.0,15,64,1,26.666666666666668,1
187,19,Male,Secondary,Standard,None,1,0,2.0,96,51,42,63.0,0
188,21,Female,Primary,Free/Reduced,Completed,4,3,12.0,76,89,7,57.333333333333336,1
189,17,Female,Secondary,Standard,None,3,1,0.0,11,75,12,32.666666666666664,1
190,19,Female,Primary,Free/Reduced,None,1,0,0.0,54,13,84,50.333333333333336,0
191,18,Male,Secondary,Standard,Completed,4,0,7.0,50,88,91,76.33333333333333,0
192,19,Female,None,Standard,None,4,1,0.0,38,71,34,47.666666666666664,0
193,21,Female,None,Standard,Completed,3,0,2.0,32,67,22,40.333333333333336,0
194,17,Female,Primary,Standard,None,4,0,11.0,32,27,45,34.666666666666664,1
195,17,Male,Secondary,Free/Reduced,None,3,1,15.0,28,70,14,37.333333333333336,1
196,20,Female,Secondary,Standard,None,3,0,6.0,68,9,1,26.0,1
197,18,Male,Primary,Standard,None,3,0,0.0,69,56,60,61.666666666666664,0
198,16,Male,Secondary,Standard,Completed,2,0,0.0,30,99,75,68.0,0
199,16,Male,Higher,Standard,Completed,4,0,6.0,79,65,63,69.0,0
200,19,Male,Secondary,Standard,None,3,1,6.0,30,89,51,56.666666666666664,0
201,20,Male,None,Standard,None,1,1,14.0,88,49,35,57.333333333333336,0
202,15,Male,Secondary,Free/Reduced,None,2,1,10.0,45,13,66,41.333333333333336,0
203,19,Female,Primary,Standard,None,2,0,5.0,96,15,68,59.666666666666664,0
204,20,Male,Primary,Free/Reduced,None,4,1,3.0,76,53,66,65.0,0
205,18,Female,Higher,Standard,None,3,0,20.0,51,42,46,46.333333333333336,0
206,18,Female,Primary,Standard,Completed,4,1,8.0,9,41,82,44.0,0
207,18,Male,Secondary,Standard,None,2,1,2.0,87,80,1,56.0,0
208,18,Female,Secondary,Standard,None,3,1,4.0,73,21,43,45.666666666666664,0
209,18,Female,Secondary,Standard,Completed,1,0,1.0,40,67,63,56.666666666666664,0
210,20,Female,Secondary,Standard,None,3,1,0.0,94,18,80,64.0,0
211,20,Female,None,Standard,None,2,0,7.0,76,65,77,72.66666666666667,0
212,17,Male,Primary,Standard,None,1,0,14.0,2,38,27,22.333333333333332,1
213,16,Female,Secondary,Standard,Completed,3,0,0.0,58,72,90,73.33333333333333,0
214,21,Male,None,Free/Reduced,Completed,1,0,5.0,51,18,53,40.666666666666664,0
215,18,Female,Primary,Standard,None,1,0,1.0,33,15,73,40.333333333333336,0
216,15,Female,None,Standard,None,2,1,8.0,48,53,66,55.666666666666664,0
217,21,Male,None,Standard,Completed,1,0,4.0,27,24,35,28.666666666666668,1
218,20,Female,Primary,Standard,Completed,4,0,0.0,82,17,62,53.666666666666664,0
219,15,Female,Primary,Standard,None,2,0,0.0,86,22,24,44.0,0
220,15,Female,Secondary,Standard,Completed,4,1,1.0,95,84,85,88.0,0
221,15,Male,Secondary,Standard,None,1,1,12.0,12,10,47,23.0,1
222,17,Female,Higher,Standard,None,4,1,11.0,96,38,38,57.333333333333336,0
223,20,Male,Primary,Standard,Completed,3,1,3.0,97,67,46,70.0,0
224,15,Female,Primary,Standard,None,1,0,11.0,96,24,93,71.0,0
225,18,Male,Primary,Standard,Completed,3,0,4.0,68,62,20,50.0,0
226,19,Male,Secondary,Standard,Completed,4,0,3.0,66,95,29,63.333333333333336,0
227,15,Female,Secondary,Standard,None,3,1,5.0,60,29,91,60.0,0
228,17,Female,None,Free/Reduced,None,1,0,6.0,59,44,30,44.333333333333336,0
229,21,Male,Higher,Standard,None,3,1,2.0,70,89,25,61.333333333333336,0
230,20,Male,None,Standard,None,4,2,5.0,23,60,21,34.666666666666664,1
231,17,Female,Secondary,Standard,Completed,4,1,9.0,62,99,20,60.333333333333336,0
232,15,Male,Secondary,Free/Reduced,Completed,4,0,6.0,85,50,0,45.0,0
233,20,Female,Higher,Standard,Completed,1,0,5.0,60,97,36,64.33333333333333,0
234,19,Female,Secondary,Standard,Completed,4,0,7.0,22,8,76,35.333333333333336,1
235,15,Female,Higher,Standard,Completed,1,2,8.0,29,75,84,62.666666666666664,1
236,17,Female,Primary,Standard,Completed,3,0,5.0,59,1,45,35.0,1
237,16,Male,Higher,Standard,None,4,1,3.0,17,4,8,9.666666666666666,1
238,18,Female,None,Standard,None,3,0,6.0,95,61,16,57.333333333333336,0
239,21,Male,Higher,Free/Reduced,None,2,0,0.0,55,68,46,56.333333333333336,0
240,17,Female,Secondary,Standard,None,3,1,4.0,52,51,84,62.333333333333336,0
241,20,Male,Higher,Free/Reduced,Completed,2,2,0.0,6,85,94,61.666666666666664,1
242,15,Female,Secondary,Free/Reduced,Completed,3,0,0.0,96,4,58,52.666666666666664,0
243,18,Male,Secondary,Standard,None,1,1,0.0,68,58,53,59.666666666666664,0
244,15,Male,Secondary,Standard,None,3,2,10.0,91,67,85,81.0,1
245,20,Female,Secondary,Standard,Completed,1,1,5.0,71,8,11,30.0,1
246,15,Female,None,Standard,None,1,1,0.0,78,92,63,77.66666666666667,0
247,16,Female,None,Standard,None,4,0,7.0,51,21,5,25.666666666666668,1
248,18,Female,Primary,Free/Reduced,None,1,0,10.0,3,26,52,27.0,1
249,18,Male,Primary,Free/Reduced,Completed,2,1,8.0,33,9,15,19.0,1
