student_id,age,gender,parent_edu,lunch,test_prep,studytime,failures,absences,math_score,reading_score,writing_score,avg_score,dropout_risk
250,20,Female,Higher,Standard,None,4,1,4.0,68,79,89,78.66666666666667,0
251,21,Male,Primary,Standard,None,4,1,6.0,32,60,4,32.0,1
252,16,Male,Higher,Free/Reduced,None,3,1,10.0,68,50,72,63.333333333333336,0
253,17,Female,Primary,Free/Reduced,None,1,0,3.0,37,9,45,30.333333333333332,1
254,15,Male,Primary,Free/Reduced,None,1,0,5.0,97,5,13,38.333333333333336,1
255,19,Male,Secondary,Standard,None,2,1,4.0,25,61,43,43.0,0
256,15,Male,Secondary,Standard,Completed,3,0,0.0,0,4,62,22.0,1
257,15,Male,Secondary,Standard,None,3,3,10.0,3,69,93,55.0,1
258,17,Female,Secondary,Standard,None,4,0,15.0,38,62,51,50.333333333333336,0
259,15,Female,Secondary,Standard,None,4,1,1.0,53,55,25,44.333333333333336,0
260,16,Female,Primary,Standard,Completed,4,1,10.0,89,58,52,66.33333333333333,0
261,16,Female,Higher,Standard,Completed,2,0,1.0,32,62,28,40.666666666666664,0
262,18,Male,Higher,Standard,None,2,0,6.0,32,88,18,46.0,0
263,20,Male,Secondary,Standard,None,4,0,13.0,71,58,46,58.333333333333336,0
264,21,Female,Primary,Standard,None,3,0,2.0,19,50,7,25.333333333333332,1
265,19,Female,Secondary,Standard,None,2,0,5.0,15,49,22,28.666666666666668,1
266,15,Female,None,Standard,None,3,1,0.0,20,3,34,19.0,1
267,15,Male,None,Standard,None,3,1,2.0,44,47,94,61.666666666666664,0
268,17,Female,Primary,Free/Reduced,None,1,0,0.0,89,31,52,57.333333333333336,0
269,20,Female,Secondary,Standard,None,4,0,7.0,86,50,98,78.0,0
270,16,Female,Higher,Standard,None,1,1,9.0,81,51,95,75.66666666666667,0
271,19,Male,Secondary,Standard,Completed,4,1,4.0,61,98,57,72.0,0
272,18,Male,Secondary,Free/Reduced,None,4,1,6.0,30,73,4,35.666666666666664,1
273,16,Male,Secondary,Standard,None,3,0,3.0,41,33,15,29.666666666666668,1
274,20,Male,Primary,Standard,Completed,4,1,9.0,11,35,16,20.666666666666668,1
275,21,Male,Primary,Standard,Completed,3,1,6.0,64,69,31,54.666666666666664,0
276,18,Male,Higher,Standard,Completed,3,0,0.0,72,42,95,69.66666666666667,0
277,21,Male,None,Standard,Completed,4,1,10.0,2,15,51,22.666666666666668,1
278,17,Male,Higher,Standard,Completed,3,0,3.0,89,58,19,55.333333333333336,0
279,17,Female,Secondary,Free/Reduced,None,3,0,0.0,8,52,65,41.666666666666664,0
280,15,Female,Secondary,Standard,None,3,1,3.0,50,18,83,50.333333333333336,0
281,21,Male,Secondary,Free/Reduced,None,2,1,0.0,15,97,81,64.33333333333333,0
282,20,Male,Secondary,Free/Reduced,Completed,3,2,0.0,87,88,0,58.333333333333336,1
283,19,Female,Higher,Standard,Completed,2,0,6.0,77,94,57,76.0,0
284,18,Male,Higher,Free/Reduced,None,2,0,6.0,2,40,92,44.666666666666664,0
285,16,Male,Secondary,Standard,Completed,3,1,7.0,97,80,92,89.66666666666667,0
286,20,Male,Primary,Standard,None,3,1,5.0,96,46,82,74.66666666666667,0
287,20,Female,Secondary,Standard,None,2,0,2.0,23,93,43,53.0,0
288,17,Female,Higher,Standard,None,2,0,5.0,72,53,5,43.333333333333336,0
289,21,Female,Primary,Standard,Completed,3,0,3.0,12,54,49,38.333333333333336,1
290,15,Female,Secondary,Standard,None,3,0,0.0,1,94,71,55.333333333333336,0
291,15,Female,Secondary,Standard,Completed,4,1,1.0,70,18,87,58.333333333333336,0
292,18,Male,Secondary,Standard,None,2,0,9.0,20,61,19,33.333333333333336,1
293,17,Female,Primary,Standard,None,2,3,13.0,18,98,13,43.0,1
294,20,Male,Secondary,Standard,Completed,4,0,8.0,88,92,4,61.333333333333336,0
295,19,Male,Higher,Standard,Completed,2,0,13.0,46,58,40,48.0,0
296,17,Female,Primary,Standard,Completed,1,1,5.0,21,64,39,41.333333333333336,0
297,18,Female,Primary,Free/Reduced,None,2,0,14.0,74,67,33,58.0,0
298,18,Male,Higher,Standard,Completed,4,0,15.0,32,27,79,46.0,0
299,17,Male,Primary,Free/Reduced,None,1,0,0.0,31,17,44,30.666666666666668,1
300,18,Male,Higher,Standard,Completed,3,0,6.0,63,25,70,52.666666666666664,0
301,17,Female,Secondary,Standard,None,4,0,5.0,84,18,79,60.333333333333336,0
302,16,Female,Primary,Standard,None,4,0,3.0,38,54,70,54.0,0
303,17,Female,Higher,Standard,None,3,1,7.0,83,56,26,55.0,0
304,21,Female,Secondary,Standard,None,4,2,5.0,71,5,77,51.0,1
305,17,Female,Secondary,Free/Reduced,Completed,2,0,1.0,41,0,77,39.333333333333336,1
306,18,Male,Primary,Standard,Completed,3,0,5.0,8,7,43,19.333333333333332,1
307,21,Female,Secondary,Free/Reduced,None,4,1,11.0,24,96,32,50.666666666666664,0
308,18,Male,Primary,Free/Reduced,Completed,3,0,6.0,88,50,32,56.666666666666664,0
309,15,Male,Primary,Free/Reduced,None,3,0,8.0,96,84,43,74.33333333333333,0
310,15,Male,Higher,Free/Reduced,Completed,3,0,4.0,1,87,19,35.666666666666664,1
311,21,Female,Primary,Standard,Completed,1,0,7.0,18,24,35,25.666666666666668,1
312,16,Female,Secondary,Standard,Completed,4,0,0.0,19,46,6,23.666666666666668,1
313,15,Female,Primary,Standard,None,1,0,3.0,92,54,31,59.0,0
314,17,Male,Secondary,Standard,Completed,4,1,4.0,69,63,66,66.0,0
315,18,Male,Primary,Standard,None,2,0,0.0,16,82,38,45.333333333333336,0
316,15,Male,Higher,Free/Reduced,Completed,2,0,1.0,88,92,92,90.66666666666667,0
317,15,Male,Secondary,Standard,None,2,1,7.0,67,9,23,33.0,1
318,16,Male,Primary,Standard,Completed,4,0,6.0,93,55,85,77.66666666666667,0
319,21,Male,None,Standard,None,3,0,9.0,83,11,69,54.333333333333336,0
320,21,Female,Primary,Standard,None,3,0,2.0,2,32,87,40.333333333333336,0
321,20,Female,Secondary,Standard,Completed,1,2,5.0,86,70,86,80.66666666666667,1
322,16,Female,Primary,Free/Reduced,None,1,0,2.0,50,16,53,39.666666666666664,1
323,17,Female,Higher,Standard,None,2,1,9.0,81,60,37,59.333333333333336,0
324,21,Male,Secondary,Standard,None,1,0,11.0,25,9,73,35.666666666666664,1
325,18,Male,Primary,Standard,None,4,0,7.0,55,30,79,54.666666666666664,0
326,16,Female,Secondary,Standard,Completed,4,1,10.0,99,59,74,77.33333333333333,0
327,15,Male,Secondary,Standard,None,1,0,5.0,63,69,31,54.333333333333336,0
328,18,Female,Primary,Standard,Completed,1,1,9.0,7,16,44,22.333333333333332,1
329,18,Female,Primary,Standard,Completed,1,0,5.0,80,49,60,63.0,0
330,15,Female,None,Standard,None,1,1,0.0,94,36,69,66.33333333333333,0
331,16,Male,Secondary,Standard,Completed,2,1,6.0,36,81,87,68.0,0
332,15,Female,Secondary,Standard,None,2,0,0.0,96,61,96,84.33333333333333,0
333,20,Female,Secondary,Standard,None,1,0,17.0,26,89,52,55.666666666666664,0
334,18,Female,Higher,Standard,None,4,0,3.0,44,79,50,57.666666666666664,0
335,19,Male,Higher,Standard,None,2,0,8.0,3,71,75,49.666666666666664,0
336,19,Male,Secondary,Free/Reduced,Completed,4,1,5.0,85,87,55,75.66666666666667,0
337,17,Female,Higher,Standard,Completed,3,0,0.0,89,76,26,63.666666666666664,0
338,21,Male,Primary,Standard,None,4,0,0.0,95,28,37,53.333333333333336,0
339,15,Male,Primary,Standard,Completed,1,1,9.0,87,31,61,59.666666666666664,0
340,15,Male,Primary,Standard,Completed,3,0,13.0,98,87,17,67.33333333333333,0
341,17,Male,None,Standard,Completed,2,0,1.0,36,79,63,59.333333333333336,0
342,17,Male,Secondary,Standard,None,2,0,0.0,95,10,76,60.333333333333336,0
343,17,Male,Higher,Free/Reduced,None,3,0,3.0,70,95,29,64.66666666666667,0
344,18,Male,None,Standard,Completed,4,1,0.0,32,5,48,28.333333333333332,1
345,20,Male,Primary,Standard,None,2,0,2.0,30,34,40,34.666666666666664,1
346,15,Male,Secondary,Standard,Completed,1,0,8.0,54,32,12,32.666666666666664,1
347,18,Male,Higher,Standard,Completed,3,1,5.0,11,17,33,20.333333333333332,1
348,17,Female,Primary,Standard,None,1,0,1.0,10,36,99,48.333333333333336,0
349,15,Female,Secondary,Standard,None,3,0,8.0,87,12,93,64.0,0
350,18,Male,None,Free/Reduced,None,2,0,8.0,71,73,24,56.0,0
351,20,Female,Primary,Standard,Completed,4,0,3.0,31,89,65,61.666666666666664,0
352,18,Female,Higher,Standard,None,3,0,6.0,56,80,99,78.33333333333333,0
353,20,Male,Higher,Free/Reduced,None,3,0,8.0,37,63,17,39.0,1
354,17,Male,None,Standard,None,1,0,7.0,59,0,4,21.0,1
355,20,Male,Higher,Free/Reduced,None,2,0,5.0,85,62,18,55.0,0
356,15,Female,Secondary,Standard,None,1,0,12.0,97,88,41,75.33333333333333,0
357,17,Female,Higher,Free/Reduced,None,2,0,8.0,18,33,17,22.666666666666668,1
358,15,Male,Secondary,Standard,None,1,4,3.0,83,9,31,41.0,1
359,19,Male,Secondary,Free/Reduced,None,3,1,3.0,55,83,20,52.666666666666664,0
360,16,Male,Secondary,Free/Reduced,None,1,1,2.0,13,6,9,9.333333333333334,1
361,20,Female,Secondary,Standard,None,4,0,8.0,32,55,36,41.0,0
362,16,Female,Primary,Free/Reduced,None,2,1,2.0,9,79,48,45.333333333333336,0
363,16,Female,None,Standard,Completed,2,0,3.0,79,36,85,66.66666666666667,0
364,20,Female,Primary,Standard,Completed,3,1,10.0,63,28,12,34.333333333333336,1
365,17,Male,Secondary,Standard,None,2,0,6.0,63,11,54,42.666666666666664,0
366,19,Male,Primary,Standard,None,4,1,11.0,61,16,16,31.0,1
367,15,Male,Secondary,Standard,None,1,0,9.0,67,47,8,40.666666666666664,0
368,18,Male,Higher,Standard,Completed,3,0,0.0,90,83,87,86.66666666666667,0
369,15,Female,None,Standard,None,4,0,4.0,91,25,43,53.0,0
370,18,Female,Secondary,Free/Reduced,Completed,2,1,10.0,42,82,77,67.0,0
371,15,Male,Secondary,Free/Reduced,None,2,0,0.0,79,11,45,45.0,0
372,20,Male,Higher,Standard,None,4,0,7.0,58,20,7,28.333333333333332,1
373,19,Female,Primary,Standard,None,1,0,5.0,51,41,36,42.666666666666664,0
374,18,Male,Secondary,Standard,None,1,1,0.0,96,60,18,58.0,0
375,21,Female,Higher,Standard,None,3,0,6.0,18,57,62,45.666666666666664,0
376,17,Male,Higher,Standard,None,2,0,1.0,20,53,91,54.666666666666664,0
377,15,Male,Secondary,Standard,Completed,4,2,0.0,21,33,45,33.0,1
378,15,Male,Secondary,Standard,None,1,0,5.0,8,6,93,35.666666666666664,1
379,18,Male,Secondary,Free/Reduced,None,3,0,0.0,8,34,70,37.333333333333336,1
380,17,Male,Higher,Standard,None,2,1,2.0,72,14,25,37.0,1
381,17,Male,Secondary,Standard,Completed,2,1,18.0,26,64,45,45.0,0
382,20,Male,None,Standard,None,3,1,8.0,16,89,45,50.0,0
383,21,Female,Higher,Standard,Completed,3,0,1.0,43,98,74,71.66666666666667,0
384,20,Female,Secondary,Standard,None,1,0,12.0,44,24,13,27.0,1
385,20,Female,Secondary,Standard,None,4,0,0.0,7,58,84,49.666666666666664,0
386,20,Female,Primary,Standard,None,2,2,2.0,79,78,62,73.0,1
387,20,Female,Secondary,Standard,None,4,0,0.0,17,85,71,57.666666666666664,0
388,20,Male,Primary,Free/Reduced,Completed,2,0,6.0,32,5,2,13.0,1
389,19,Male,Secondary,Free/Reduced,Completed,2,1,12.0,0,51,27,26.0,1
390,17,Female,Primary,Standard,None,4,0,0.0,75,78,28,60.333333333333336,0
391,20,Male,Secondary,Standard,None,3,1,0.0,5,87,86,59.333333333333336,0
392,17,Female,Higher,Standard,Completed,1,0,10.0,40,20,17,25.666666666666668,1
393,17,Female,None,Standard,None,2,0,13.0,54,70,34,52.666666666666664,0
394,16,Male,Higher,Standard,None,3,0,0.0,4,92,76,57.333333333333336,0
395,19,Male,Secondary,Standard,None,2,1,7.0,58,95,75,76.0,0
396,20,Male,Higher,Standard,None,1,0,6.0,79,31,46,52.0,0
397,15,Female,Secondary,Standard,Completed,2,0,1.0,17,52,4,24.333333333333332,1
398,18,Male,Secondary,Standard,Completed,1,1,0.0,48,58,74,60.0,0
399,21,Female,Secondary,Free/Reduced,None,1,0,10.0,81,68,58,69.0,0
400,15,Female,Higher,Free/Reduced,None,2,0,6.0,64,61,74,66.33333333333333,0
401,19,Female,Secondary,Free/Reduced,None,2,0,6.0,82,3,58,47.666666666666664,0
402,18,Male,Primary,Standard,None,1,0,2.0,53,85,46,61.333333333333336,0
403,19,Male,Secondary,Free/Reduced,None,3,2,1.0,60,17,94,57.0,1
404,17,Female,Higher,Standard,None,4,0,0.0,7,98,94,66.33333333333333,0
405,18,Male,Secondary,Free/Reduced,None,1,1,4.0,2,80,12,31.333333333333332,1
406,17,Male,Secondary,Standard,None,2,1,12.0,24,55,77,52.0,0
407,15,Male,Secondary,Free/Reduced,None,2,3,1.0,68,23,88,59.666666666666664,1
408,15,Female,Higher,Standard,Completed,3,0,0.0,54,65,32,50.333333333333336,0
409,18,Female,Primary,Free/Reduced,None,4,1,7.0,39,12,96,49.0,0
410,18,Male,Secondary,Free/Reduced,Completed,1,0,8.0,82,61,61,68.0,0
411,20,Female,None,Standard,None,1,1,2.0,81,53,78,70.66666666666667,0
412,19,Male,Primary,Standard,None,4,1,3.0,49,14,15,26.0,1
413,20,Male,Primary,Free/Reduced,None,1,1,6.0,94,68,43,68.33333333333333,0
414,19,Male,Primary,Standard,Completed,4,0,4.0,32,2,57,30.333333333333332,1
415,20,Male,Secondary,Free/Reduced,Completed,2,0,10.0,17,36,5,19.333333333333332,1
416,17,Female,Primary,Standard,Completed,4,0,17.0,56,36,88,60.0,0
417,18,Female,Secondary,Standard,None,1,0,0.0,15,2,14,10.333333333333334,1
418,15,Female,Primary,Standard,Completed,4,2,11.0,79,62,3,48.0,1
419,19,Male,Primary,Standard,None,3,1,6.0,37,34,55,42.0,0
420,19,Male,Primary,Free/Reduced,None,2,1,12.0,40,51,63,51.333333333333336,0
421,15,Male,None,Standard,None,2,1,9.0,6,86,67,53.0,0
422,20,Female,Secondary,Standard,None,4,1,5.0,77,27,93,65.66666666666667,0
423,19,Male,Secondary,Standard,Completed,1,0,9.0,52,93,33,59.333333333333336,0
424,21,Female,Secondary,Standard,None,3,1,3.0,62,17,90,56.333333333333336,0
425,17,Female,Secondary,Free/Reduced,None,2,1,1.0,88,35,94,72.33333333333333,0
426,18,Female,Primary,Free/Reduced,Completed,2,1,9.0,31,32,55,39.333333333333336,1
427,15,Female,Higher,Standard,None,1,0,1.0,37,63,31,43.666666666666664,0
428,18,Female,Secondary,Free/Reduced,Completed,1,0,8.0,21,25,8,18.0,1
429,21,Female,Secondary,Free/Reduced,None,3,0,5.0,15,47,62,41.333333333333336,0
430,19,Male,None,Standard,None,4,0,0.0,51,39,71,53.666666666666664,0
431,19,Male,Primary,Free/Reduced,Completed,1,0,2.0,28,16,77,40.333333333333336,0
432,21,Female,Primary,Standard,None,4,0,7.0,15,39,32,28.666666666666668,1
433,15,Female,Primary,Standard,None,3,0,3.0,75,6,86,55.666666666666664,0
434,17,Male,Secondary,Free/Reduced,None,4,0,0.0,16,56,20,30.666666666666668,1
435,16,Female,Secondary,Standard,None,2,1,12.0,63,7,54,41.333333333333336,0
436,15,Female,Secondary,Free/Reduced,None,4,0,6.0,90,55,75,73.33333333333333,0
437,16,Male,Secondary,Free/Reduced,Completed,3,1,7.0,88,30,56,58.0,0
438,21,Female,Higher,Standard,Completed,3,1,3.0,12,58,1,23.666666666666668,1
439,20,Female,Secondary,Free/Reduced,Completed,3,0,8.0,71,57,12,46.666666666666664,0
440,16,Female,Higher,Standard,None,4,0,14.0,55,11,3,23.0,1
441,17,Male,None,Standard,None,2,1,1.0,4,47,83,44.666666666666664,0
442,20,Male,Primary,Standard,None,1,0,13.0,11,30,49,30.0,1
443,16,Male,None,Free/Reduced,None,2,0,7.0,40,82,47,56.333333333333336,0
444,21,Female,Secondary,Standard,Completed,4,1,1.0,2,62,77,47.0,0
445,20,Female,Higher,Standard,Completed,4,0,16.0,98,73,29,66.66666666666667,0
446,21,Male,Primary,Standard,Completed,1,2,7.0,32,38,28,32.666666666666664,1
447,16,Female,Higher,Free/Reduced,Completed,4,2,8.0,85,75,7,55.666666666666664,1
448,21,Female,None,Standard,Completed,3,0,4.0,49,19,11,26.333333333333332,1
449,17,Female,Higher,Standard,None,3,0,1.0,55,47,40,47.333333333333336,0
450,16,Female,Primary,Standard,Completed,3,2,6.0,8,70,25,34.333333333333336,1
451,16,Female,Primary,Standard,Completed,3,1,13.0,81,53,49,61.0,0
452,16,Male,Secondary,Free/Reduced,Completed,3,0,3.0,49,77,1,42.333333333333336,0
453,15,Female,Primary,Standard,Completed,4,0,5.0,28,74,54,52.0,0
454,15,Male,Primary,Standard,None,1,0,12.0,38,70,55,54.333333333333336,0
455,15,Female,Primary,Free/Reduced,None,1,1,3.0,90,28,13,43.666666666666664,0
456,17,Male,Higher,Standard,None,3,1,8.0,99,73,5,59.0,0
457,20,Female,Secondary,Free/Reduced,None,4,0,9.0,44,92,94,76.66666666666667,0
458,21,Male,Primary,Standard,Completed,2,1,4.0,16,72,80,56.0,0
459,19,Female,Secondary,Free/Reduced,None,2,0,7.0,55,99,88,80.66666666666667,0
460,16,Male,Secondary,Standard,Completed,4,0,8.0,97,47,60,68.0,0
461,21,Female,Primary,Standard,Completed,3,1,3.0,45,73,95,71.0,0
462,16,Male,Secondary,Free/Reduced,Completed,1,0,9.0,66,82,11,53.0,0
463,17,Female,Primary,Free/Reduced,Completed,4,0,2.0,68,55,12,45.0,0
464,16,Male,Primary,Free/Reduced,Completed,2,0,2.0,13,94,18,41.666666666666664,0
465,15,Male,Secondary,Standard,Completed,2,1,0.0,66,16,43,41.666666666666664,0
466,19,Female,Primary,Free/Reduced,None,2,0,2.0,22,8,88,39.333333333333336,1
467,18,Female,Secondary,Free/Reduced,Completed,3,0,1.0,93,96,94,94.33333333333333,0
468,16,Male,Secondary,Standard,Completed,2,0,3.0,60,33,58,50.333333333333336,0
469,21,Female,Primary,Free/Reduced,None,4,1,8.0,22,44,36,34.0,1
470,15,Male,Secondary,Free/Reduced,Completed,4,1,0.0,26,87,24,45.666666666666664,0
471,18,Male,Primary,Standard,Completed,2,0,0.0,53,8,15,25.333333333333332,1
472,19,Male,Higher,Standard,None,4,1,1.0,9,6,37,17.333333333333332,1
473,18,Female,Secondary,Standard,Completed,2,2,7.0,88,15,42,48.333333333333336,1
474,15,Male,Higher,Standard,Completed,2,0,6.0,76,18,86,60.0,0
475,20,Male,Secondary,Standard,None,1,1,1.0,15,5,13,11.0,1
476,20,Female,None,Standard,Completed,3,0,11.0,40,10,5,18.333333333333332,1
477,18,Female,Secondary,Standard,None,3,0,2.0,97,75,88,86.66666666666667,0
478,17,Female,Higher,Standard,None,1,0,7.0,54,60,22,45.333333333333336,0
479,21,Female,Secondary,Standard,Completed,1,1,3.0,60,41,59,53.333333333333336,0
480,21,Male,Higher,Free/Reduced,None,3,0,1.0,85,12,11,36.0,1
481,18,Male,Higher,Free/Reduced,None,2,0,2.0,80,11,12,34.333333333333336,1
482,16,Male,Primary,Standard,Completed,2,0,9.0,86,84,99,89.66666666666667,0
483,16,Male,Primary,Free/Reduced,None,3,0,7.0,99,73,97,89.66666666666667,0
484,21,Female,Secondary,Standard,Completed,2,1,10.0,48,19,5,24.0,1
485,21,Male,Secondary,Standard,None,1,2,7.0,72,49,62,61.0,1
486,20,Male,Higher,Standard,Completed,2,0,0.0,51,35,37,41.0,0
487,17,Female,Higher,Standard,None,2,0,16.0,1,91,49,47.0,0
488,15,Male,Primary,Free/Reduced,Completed,4,0,7.0,95,87,51,77.66666666666667,0
489,16,Male,Primary,Free/Reduced,None,4,2,8.0,49,68,39,52.0,1
490,21,Male,Secondary,Standard,Completed,4,1,3.0,85,36,7,42.666666666666664,0
491,20,Male,Primary,Standard,None,2,1,11.0,42,11,60,37.666666666666664,1
492,19,Male,Higher,Standard,None,3,0,0.0,76,98,7,60.333333333333336,0
493,20,Male,Secondary,Standard,None,1,0,8.0,7,39,96,47.333333333333336,0
494,16,Female,Secondary,Standard,None,2,1,0.0,58,53,33,48.0,0
495,16,Female,None,Standard,None,3,0,8.0,64,1,78,47.666666666666664,0
496,20,Male,Secondary,Free/Reduced,None,2,0,0.0,80,49,99,76.0,0
497,15,Male,Secondary,Free/Reduced,None,1,0,6.0,11,40,59,36.666666666666664,1
498,18,Female,Secondary,Standard,Completed,2,0,12.0,3,44,56,34.333333333333336,1
499,16,Male,Primary,Free/Reduced,None,1,1,9.0,76,8,98,60.666666666666664,0
