student_id,age,gender,parent_edu,lunch,test_prep,studytime,failures,absences,math_score,reading_score,writing_score,avg_score,dropout_risk
500,20,Male,Secondary,Standard,None,2,0,11.0,94,61,45,66.66666666666667,0
501,21,Male,Higher,Standard,None,1,0,11.0,40,85,21,48.666666666666664,0
502,20,Female,Primary,Standard,None,2,0,2.0,6,46,86,46.0,0
503,17,Male,None,Standard,Completed,1,0,8.0,86,4,39,43.0,0
504,18,Female,None,Free/Reduced,Completed,4,0,0.0,87,75,44,68.66666666666667,0
505,19,Male,Secondary,Standard,None,2,0,2.0,68,0,54,40.666666666666664,0
506,15,Female,Secondary,Standard,None,2,0,12.0,68,43,50,53.666666666666664,0
507,19,Female,Secondary,Standard,None,3,0,3.0,80,21,85,62.0,0
508,18,Male,Primary,Standard,None,3,0,0.0,29,37,4,23.333333333333332,1
509,18,Female,Primary,Free/Reduced,None,1,2,15.0,72,18,94,61.333333333333336,1
510,18,Male,Secondary,Standard,Completed,2,0,8.0,5,79,12,32.0,1
511,19,Female,Secondary,Standard,None,1,1,9.0,88,30,27,48.333333333333336,0
512,21,Male,Higher,Standard,None,4,2,0.0,18,66,83,55.666666666666664,1
513,18,Male,Primary,Standard,Completed,3,0,6.0,79,86,96,87.0,0
514,20,Female,Secondary,Standard,None,1,1,6.0,84,41,79,68.0,0
515,19,Male,Secondary,Standard,None,1,0,1.0,65,81,61,69.0,0
516,18,Male,Secondary,Standard,Completed,3,0,4.0,9,25,92,42.0,0
517,20,Female,Secondary,Free/Reduced,Completed,2,0,0.0,15,12,86,37.666666666666664,1
518,21,Male,Secondary,Free/Reduced,None,1,1,3.0,36,57,23,38.666666666666664,1
519,17,Male,Higher,Free/Reduced,Completed,3,1,10.0,78,17,97,64.0,0
520,21,Female,Primary,Standard,None,2,0,1.0,76,66,6,49.333333333333336,0
521,18,Female,Primary,Standard,None,4,0,15.0,76,86,37,66.33333333333333,0
522,19,Male,Secondary,Standard,None,3,0,0.0,31,2,36,23.0,1
523,16,Male,Secondary,Free/Reduced,None,1,0,4.0,46,54,67,55.666666666666664,0
524,18,Female,Primary,Standard,Completed,4,2,2.0,71,88,97,85.33333333333333,1
525,16,Female,None,Standard,None,2,0,4.0,42,90,41,57.666666666666664,0
526,20,Male,None,Standard,Completed,2,0,12.0,81,57,85,74.33333333333333,0
527,17,Female,Higher,Standard,None,3,0,0.0,35,62,4,33.666666666666664,1
528,15,Male,Primary,Standard,Completed,3,1,3.0,25,90,63,59.333333333333336,0
529,21,Male,Primary,Standard,None,3,1,8.0,9,51,49,36.333333333333336,1
530,17,Male,Primary,Free/Reduced,Completed,2,0,5.0,30,88,86,68.0,0
531,18,Male,Primary,Standard,Completed,4,1,6.0,96,23,14,44.333333333333336,0
532,16,Male,None,Standard,Completed,2,0,0.0,28,71,94,64.33333333333333,0
533,21,Female,Secondary,Standard,Completed,1,0,5.0,4,8,72,28.0,1
534,16,Female,None,Standard,None,2,0,11.0,76,36,52,54.666666666666664,0
535,19,Female,Higher,Standard,Completed,1,1,0.0,0,93,24,39.0,1
536,16,Female,Primary,Free/Reduced,None,4,1,2.0,86,82,88,85.33333333333333,0
537,19,Male,Secondary,Standard,None,3,0,0.0,2,52,84,46.0,0
538,20,Male,Higher,Free/Reduced,None,3,1,8.0,66,79,8,51.0,0
539,21,Male,Secondary,Standard,Completed,2,0,11.0,70,23,37,43.333333333333336,0
540,21,Male,Secondary,Standard,Completed,3,0,4.0,99,20,21,46.666666666666664,0
541,15,Female,Primary,Free/Reduced,None,4,0,0.0,34,99,86,73.0,0
542,18,Male,Primary,Standard,Completed,3,0,0.0,14,39,48,33.666666666666664,1
543,19,Male,Secondary,Standard,Completed,2,1,4.0,66,61,67,64.66666666666667,0
544,15,Female,Higher,Standard,None,4,0,3.0,92,69,92,84.33333333333333,0
545,16,Female,Secondary,Standard,None,1,1,10.0,29,68,14,37.0,1
546,16,Female,Secondary,Free/Reduced,None,2,1,2.0,81,13,64,52.666666666666664,0
547,15,Female,Secondary,Standard,Completed,1,0,7.0,74,41,53,56.0,0
548,21,Male,Secondary,Free/Reduced,None,4,1,3.0,42,49,29,40.0,0
549,16,Male,None,Free/Reduced,Completed,2,1,1.0,59,60,92,70.33333333333333,0
550,20,Female,Secondary,Standard,Completed,2,0,3.0,39,3,19,20.333333333333332,1
551,20,Male,Higher,Free/Reduced,None,4,0,7.0,64,71,32,55.666666666666664,0
552,15,Male,Primary,Standard,Completed,3,0,10.0,28,87,99,71.33333333333333,0
553,19,Male,Secondary,Free/Reduced,Completed,2,1,4.0,73,74,85,77.33333333333333,0
554,19,Female,Primary,Standard,Completed,2,2,0.0,91,16,76,61.0,1
555,15,Male,Secondary,Standard,None,1,0,10.0,94,84,6,61.333333333333336,0
556,19,Female,None,Standard,None,3,2,1.0,18,56,7,27.0,1
557,21,Male,Secondary,Standard,None,1,0,6.0,2,89,27,39.333333333333336,1
558,21,Male,Secondary,Standard,None,1,0,5.0,35,47,44,42.0,0
559,19,Male,Primary,Free/Reduced,Completed,3,1,4.0,42,43,72,52.333333333333336,0
560,20,Female,Secondary,Standard,None,3,1,3.0,14,44,88,48.666666666666664,0
561,19,Male,Secondary,Standard,Completed,4,0,8.0,96,90,79,88.33333333333333,0
562,21,Female,Higher,Free/Reduced,Completed,3,0,0.0,40,79,73,64.0,0
563,17,Female,Primary,Standard,None,2,0,11.0,89,89,10,62.666666666666664,0
564,18,Female,Primary,Free/Reduced,None,3,0,0.0,79,32,30,47.0,0
565,16,Male,Primary,Free/Reduced,Completed,4,0,7.0,35,30,11,25.333333333333332,1
566,17,Male,Higher,Free/Reduced,Completed,4,0,7.0,96,46,94,78.66666666666667,0
567,19,Male,Higher,Free/Reduced,Completed,4,0,11.0,83,5,77,55.0,0
568,20,Male,Secondary,Standard,Completed,3,0,6.0,76,71,50,65.66666666666667,0
569,15,Female,Higher,Standard,None,3,1,1.0,32,70,43,48.333333333333336,0
570,19,Female,Secondary,Free/Reduced,None,1,0,0.0,4,33,95,44.0,0
571,20,Female,Secondary,Standard,None,1,0,3.0,77,52,49,59.333333333333336,0
572,18,Male,None,Standard,None,2,1,0.0,90,13,16,39.666666666666664,1
573,19,Female,Secondary,Standard,Completed,1,1,2.0,86,15,34,45.0,0
574,21,Male,Primary,Free/Reduced,None,2,1,4.0,13,42,0,18.333333333333332,1
575,15,Female,Higher,Standard,None,4,1,2.0,67,72,28,55.666666666666664,0
576,20,Male,Secondary,Standard,None,1,0,5.0,82,73,50,68.33333333333333,0
577,20,Male,Secondary,Standard,None,3,1,4.0,46,80,63,63.0,0
578,20,Female,None,Standard,None,1,1,3.0,53,11,3,22.333333333333332,1
579,18,Female,Primary,Standard,Completed,2,1,0.0,3,69,86,52.666666666666664,0
580,19,Female,Primary,Standard,None,1,0,0.0,93,18,27,46.0,0
581,18,Female,Primary,Standard,Completed,4,0,8.0,82,40,15,45.666666666666664,0
582,16,Male,None,Free/Reduced,Completed,3,1,9.0,94,52,62,69.33333333333333,0
583,16,Female,Higher,Standard,Completed,2,0,0.0,94,28,75,65.66666666666667,0
584,19,Female,Secondary,Free/Reduced,Completed,3,0,1.0,8,69,52,43.0,0
585,21,Female,Primary,Free/Reduced,None,3,1,10.0,52,58,84,64.66666666666667,0
586,18,Male,Primary,Standard,None,2,0,1.0,76,88,16,60.0,0
587,15,Male,Secondary,Standard,None,3,0,4.0,77,63,39,59.666666666666664,0
588,20,Female,Secondary,Standard,None,3,0,12.0,59,23,12,31.333333333333332,1
589,20,Male,Secondary,Free/Reduced,None,1,0,3.0,45,88,51,61.333333333333336,0
590,19,Female,Higher,Standard,Completed,3,0,2.0,53,15,57,41.666666666666664,0
591,21,Male,Secondary,Standard,Completed,3,1,4.0,73,51,95,73.0,0
592,16,Male,Higher,Standard,None,3,0,14.0,94,79,36,69.66666666666667,0
593,16,Male,Higher,Standard,None,3,0,7.0,36,5,78,39.666666666666664,1
594,20,Male,Primary,Standard,None,2,3,5.0,22,36,75,44.333333333333336,1
595,19,Female,Higher,Standard,Completed,4,0,2.0,26,84,60,56.666666666666664,0
596,18,Female,Primary,Free/Reduced,Completed,1,0,8.0,69,3,78,50.0,0
597,16,Female,Higher,Standard,None,3,0,8.0,89,97,33,73.0,0
598,18,Male,Primary,Standard,Completed,3,0,0.0,65,91,69,75.0,0
599,21,Female,Higher,Standard,Completed,2,2,8.0,60,37,16,37.666666666666664,1
600,16,Female,Higher,Free/Reduced,None,4,0,4.0,76,40,19,45.0,0
601,16,Female,Higher,Standard,Completed,3,1,5.0,50,91,72,71.0,0
602,17,Male,Secondary,Free/Reduced,None,2,0,1.0,49,80,58,62.333333333333336,0
603,16,Male,Primary,Standard,Completed,1,1,3.0,18,13,68,33.0,1
604,15,Male,None,Standard,Completed,1,0,0.0,0,70,86,52.0,0
605,19,Female,Secondary,Standard,Completed,3,0,0.0,39,85,32,52.0,0
606,19,Female,Primary,Standard,None,3,1,7.0,31,50,77,52.666666666666664,0
607,18,Female,Secondary,Standard,Completed,4,0,3.0,21,64,16,33.666666666666664,1
608,21,Male,Primary,Standard,None,4,1,0.0,92,92,56,80.0,0
609,16,Male,Higher,Free/Reduced,Completed,3,0,16.0,65,51,82,66.0,0
610,15,Female,Secondary,Standard,None,2,1,0.0,39,94,96,76.33333333333333,0
611,18,Male,Higher,Standard,Completed,4,1,10.0,37,29,0,22.0,1
612,17,Male,Primary,Standard,None,3,1,0.0,47,56,12,38.333333333333336,1
613,18,Male,Higher,Standard,None,4,1,7.0,54,78,26,52.666666666666664,0
614,18,Male,Higher,Standard,None,3,1,4.0,74,81,69,74.66666666666667,0
615,16,Female,Secondary,Standard,Completed,1,0,2.0,80,98,58,78.66666666666667,0
616,17,Male,Secondary,Standard,Completed,3,0,6.0,54,29,5,29.333333333333332,1
617,18,Male,Secondary,Standard,Completed,1,0,5.0,50,97,96,81.0,0
618,15,Male,Primary,Standard,None,4,0,1.0,59,41,93,64.33333333333333,0
619,15,Male,Secondary,Standard,None,3,1,1.0,7,10,98,38.333333333333336,1
620,19,Female,Primary,Standard,None,4,1,0.0,85,26,22,44.333333333333336,0
621,17,Female,Primary,Standard,Completed,1,0,7.0,67,23,9,33.0,1
622,17,Male,Primary,Free/Reduced,Completed,3,0,0.0,74,98,50,74.0,0
623,19,Male,None,Standard,Completed,4,0,5.0,71,38,18,42.333333333333336,0
624,18,Male,None,Standard,None,1,0,8.0,8,71,50,43.0,0
625,17,Male,Primary,Standard,None,4,0,6.0,89,17,91,65.66666666666667,0
626,15,Male,Higher,Free/Reduced,None,2,0,1.0,1,76,86,54.333333333333336,0
627,15,Male,Secondary,Free/Reduced,Completed,1,0,10.0,79,44,67,63.333333333333336,0
628,16,Female,Higher,Standard,None,1,0,3.0,94,87,83,88.0,0
629,17,Male,Secondary,Free/Reduced,None,1,0,0.0,69,86,82,79.0,0
630,18,Female,Primary,Standard,Completed,3,0,4.0,84,11,41,45.333333333333336,0
631,19,Female,Secondary,Standard,None,3,2,8.0,89,48,90,75.66666666666667,1
632,19,Male,Secondary,Free/Reduced,None,3,0,2.0,58,93,56,69.0,0
633,18,Female,Primary,Free/Reduced,None,2,2,9.0,18,30,97,48.333333333333336,1
634,21,Female,Secondary,Standard,None,2,0,1.0,27,91,67,61.666666666666664,0
635,20,Female,Primary,Standard,Completed,1,1,2.0,71,21,37,43.0,0
636,16,Female,Secondary,Standard,Completed,2,0,0.0,13,43,61,39.0,1
637,19,Female,Secondary,Standard,None,4,1,8.0,23,91,6,40.0,0
638,17,Female,Primary,Free/Reduced,Completed,1,0,5.0,43,63,70,58.666666666666664,0
639,16,Male,None,Standard,None,1,0,0.0,55,76,49,60.0,0
640,17,Female,Secondary,Standard,None,4,1,3.0,89,24,51,54.666666666666664,0
641,21,Female,Secondary,Standard,None,1,0,0.0,94,50,25,56.333333333333336,0
642,15,Female,None,Standard,None,2,0,9.0,50,6,25,27.0,1
643,16,Male,Higher,Standard,Completed,3,0,4.0,31,5,18,18.0,1
644,19,Female,None,Standard,Completed,4,0,0.0,49,23,8,26.666666666666668,1
645,16,Male,Secondary,Free/Reduced,Completed,2,1,0.0,40,18,60,39.333333333333336,1
646,16,Female,Higher,Free/Reduced,None,4,0,3.0,65,82,19,55.333333333333336,0
647,16,Male,Primary,Standard,Completed,4,0,0.0,24,99,49,57.333333333333336,0
648,20,Male,Primary,Free/Reduced,Completed,1,0,9.0,60,8,79,49.0,0
649,16,Female,Primary,Free/Reduced,None,1,1,7.0,65,35,80,60.0,0
650,17,Female,Primary,Free/Reduced,None,2,0,7.0,41,39,21,33.666666666666664,1
651,15,Male,Primary,Standard,Completed,4,0,0.0,64,92,12,56.0,0
652,21,Female,Secondary,Standard,Completed,1,1,2.0,35,23,11,23.0,1
653,18,Male,None,Standard,None,1,1,2.0,75,47,9,43.666666666666664,0
654,16,Male,Secondary,Standard,Completed,4,0,0.0,8,62,64,44.666666666666664,0
655,19,Male,Higher,Standard,Completed,2,0,3.0,35,68,95,66.0,0
656,16,Male,Higher,Standard,Completed,2,0,0.0,91,52,29,57.333333333333336,0
657,19,Male,Secondary,Standard,None,4,0,6.0,37,53,7,32.333333333333336,1
658,17,Female,Primary,Free/Reduced,Completed,2,0,9.0,32,41,20,31.0,1
659,19,Male,Secondary,Standard,None,1,0,8.0,41,44,21,35.333333333333336,1
660,18,Male,Secondary,Standard,None,4,0,4.0,60,89,17,55.333333333333336,0
661,15,Female,Secondary,Free/Reduced,None,1,1,15.0,45,13,65,41.0,0
662,19,Male,Primary,Free/Reduced,Completed,3,1,11.0,85,28,47,53.333333333333336,0
663,19,Female,Higher,Free/Reduced,None,3,0,4.0,88,5,43,45.333333333333336,0
664,15,Female,Secondary,Free/Reduced,None,2,1,3.0,60,6,8,24.666666666666668,1
665,18,Female,Primary,Standard,None,3,1,12.0,17,36,66,39.666666666666664,1
666,16,Male,Primary,Free/Reduced,None,1,1,10.0,69,52,53,58.0,0
667,19,Male,Secondary,Standard,None,3,0,0.0,81,17,25,41.0,0
668,15,Male,Higher,Standard,None,1,1,10.0,79,86,84,83.0,0
669,17,Female,Secondary,Standard,None,2,1,4.0,14,37,93,48.0,0
670,15,Male,Secondary,Standard,None,2,3,1.0,47,58,91,65.33333333333333,1
671,17,Female,None,Standard,Completed,1,1,0.0,71,0,99,56.666666666666664,0
672,18,Male,Secondary,Standard,Completed,3,1,4.0,12,67,25,34.666666666666664,1
673,16,Female,Secondary,Free/Reduced,Completed,2,2,5.0,42,43,33,39.333333333333336,1
674,15,Male,None,Standard,None,4,0,13.0,59,46,7,37.333333333333336,1
675,21,Male,Primary,Standard,None,2,0,10.0,56,34,9,33.0,1
676,21,Male,Secondary,Free/Reduced,None,3,0,2.0,70,86,47,67.66666666666667,0
677,20,Female,Primary,Standard,None,4,1,7.0,16,90,54,53.333333333333336,0
678,19,Female,Secondary,Standard,None,3,0,9.0,49,59,53,53.666666666666664,0
679,18,Male,Primary,Standard,None,1,0,5.0,31,89,77,65.66666666666667,0
680,15,Male,None,Standard,Completed,4,0,2.0,21,51,39,37.0,1
681,21,Female,Primary,Standard,None,3,0,2.0,54,7,14,25.0,1
682,19,Female,Higher,Free/Reduced,Completed,4,1,7.0,56,79,80,71.66666666666667,0
683,21,Female,Higher,Standard,Completed,3,0,7.0,12,40,17,23.0,1
684,15,Male,Higher,Standard,Completed,4,0,4.0,46,2,95,47.666666666666664,0
685,17,Female,Secondary,Free/Reduced,Completed,3,0,0.0,86,95,22,67.66666666666667,0
686,15,Male,Primary,Free/Reduced,None,1,1,0.0,61,68,61,63.333333333333336,0
687,20,Female,Secondary,Standard,None,4,0,8.0,53,83,45,60.333333333333336,0
688,15,Male,Secondary,Standard,Completed,4,0,0.0,28,13,86,42.333333333333336,0
689,15,Female,Higher,Standard,None,4,1,11.0,21,95,98,71.33333333333333,0
690,20,Female,None,Standard,None,4,1,10.0,64,25,38,42.333333333333336,0
691,18,Female,Secondary,Standard,Completed,1,0,5.0,28,69,14,37.0,1
692,15,Female,Primary,Standard,None,4,0,8.0,47,57,52,52.0,0
693,20,Female,Primary,Free/Reduced,Completed,2,1,8.0,4,99,87,63.333333333333336,0
694,19,Male,Secondary,Standard,None,1,0,4.0,34,39,63,45.333333333333336,0
695,17,Female,Secondary,Standard,None,2,2,0.0,73,50,62,61.666666666666664,1
696,17,Female,Primary,Standard,Completed,4,0,10.0,82,4,91,59.0,0
697,15,Female,Primary,Standard,Completed,3,0,12.0,70,76,79,75.0,0
698,18,Male,Secondary,Standard,None,2,1,0.0,45,31,15,30.333333333333332,1
699,18,Female,Secondary,Standard,None,4,0,0.0,34,79,69,60.666666666666664,0
700,19,Male,Higher,Free/Reduced,Completed,2,0,4.0,44,0,65,36.333333333333336,1
701,15,Female,Higher,Standard,None,4,2,2.0,12,76,12,33.333333333333336,1
702,17,Female,Secondary,Standard,None,4,0,6.0,9,53,46,36.0,1
703,18,Male,Primary,Standard,None,4,0,11.0,65,10,8,27.666666666666668,1
704,15,Female,Secondary,Standard,None,3,0,0.0,69,52,62,61.0,0
705,21,Male,Secondary,Standard,None,2,2,13.0,71,7,33,37.0,1
706,18,Male,Primary,Standard,None,1,0,3.0,99,24,80,67.66666666666667,0
707,20,Female,Higher,Standard,None,1,1,8.0,24,39,90,51.0,0
708,21,Male,None,Standard,Completed,1,0,8.0,43,31,28,34.0,1
709,18,Female,Higher,Free/Reduced,Completed,1,0,9.0,59,87,36,60.666666666666664,0
710,17,Female,Secondary,Free/Reduced,Completed,4,0,5.0,46,27,42,38.333333333333336,1
711,16,Male,Secondary,Free/Reduced,None,2,1,6.0,39,77,85,67.0,0
712,21,Male,Secondary,Free/Reduced,None,2,0,6.0,6,2,63,23.666666666666668,1
713,19,Male,Higher,Standard,Completed,3,0,2.0,45,99,23,55.666666666666664,0
714,19,Male,Secondary,Free/Reduced,None,2,0,0.0,22,90,70,60.666666666666664,0
715,17,Female,Secondary,Standard,None,2,0,0.0,82,83,33,66.0,0
716,18,Female,None,Free/Reduced,Completed,2,0,4.0,45,78,47,56.666666666666664,0
717,15,Male,Secondary,Free/Reduced,None,3,1,1.0,85,61,11,52.333333333333336,0
718,18,Female,Primary,Free/Reduced,Completed,1,0,1.0,12,26,22,20.0,1
719,17,Female,Secondary,Free/Reduced,Completed,2,0,14.0,20,44,78,47.333333333333336,0
720,19,Female,Secondary,Standard,None,3,1,9.0,0,91,96,62.333333333333336,0
721,18,Female,Secondary,Standard,None,3,0,4.0,18,24,12,18.0,1
722,19,Male,None,Standard,Completed,4,0,8.0,59,60,86,68.33333333333333,0
723,21,Male,None,Standard,None,3,0,3.0,32,43,95,56.666666666666664,0
724,15,Female,Secondary,Standard,None,1,0,6.0,3,96,44,47.666666666666664,0
725,21,Male,None,Standard,Completed,2,1,7.0,2,45,98,48.333333333333336,0
726,19,Male,None,Free/Reduced,Completed,3,0,3.0,90,13,64,55.666666666666664,0
727,19,Male,None,Standard,None,1,1,2.0,51,7,46,34.666666666666664,1
728,16,Female,Higher,Free/Reduced,Completed,3,0,11.0,98,47,57,67.33333333333333,0
729,16,Female,Secondary,Free/Reduced,None,3,0,8.0,27,13,4,14.666666666666666,1
730,21,Female,Primary,Free/Reduced,None,3,0,0.0,69,64,76,69.66666666666667,0
731,20,Male,Primary,Free/Reduced,None,3,0,2.0,69,79,4,50.666666666666664,0
732,21,Female,Primary,Standard,Completed,3,1,1.0,54,81,59,64.66666666666667,0
733,16,Female,Secondary,Free/Reduced,None,1,1,2.0,56,6,95,52.333333333333336,0
734,19,Male,Secondary,Free/Reduced,None,2,0,9.0,86,78,20,61.333333333333336,0
735,17,Female,Primary,Standard,Completed,2,0,5.0,96,87,23,68.66666666666667,0
736,21,Female,Primary,Standard,Completed,2,1,0.0,15,48,17,26.666666666666668,1
737,19,Male,None,Free/Reduced,Completed,2,1,3.0,23,54,20,32.333333333333336,1
738,17,Male,Secondary,Standard,None,1,1,8.0,68,12,53,44.333333333333336,0
739,17,Male,Secondary,Standard,None,4,0,4.0,40,72,9,40.333333333333336,0
740,16,Female,Primary,Standard,Completed,4,2,2.0,76,55,23,51.333333333333336,1
741,21,Female,None,Standard,None,1,1,7.0,46,55,84,61.666666666666664,0
742,18,Female,None,Standard,Completed,1,1,13.0,75,14,88,59.0,0
743,15,Male,Higher,Free/Reduced,None,3,0,7.0,68,56,59,61.0,0
744,16,Male,Primary,Standard,Completed,3,0,12.0,30,57,56,47.666666666666664,0
745,16,Female,Secondary,Standard,None,3,1,2.0,91,34,22,49.0,0
746,18,Female,Secondary,Standard,None,2,0,5.0,91,87,21,66.33333333333333,0
747,15,Male,Primary,Standard,None,3,0,5.0,29,96,67,64.0,0
748,19,Male,Primary,Free/Reduced,Completed,4,1,6.0,17,15,33,21.666666666666668,1
749,20,Male,Primary,Standard,Completed,2,0,7.0,43,7,69,39.666666666666664,1
750,21,Male,Secondary,Standard,None,3,1,0.0,26,92,27,48.333333333333336,0
