student_id,age,gender,parent_edu,lunch,test_prep,studytime,failures,absences,math_score,reading_score,writing_score,avg_score,dropout_risk
751,20,Female,Secondary,Standard,Completed,2,1,8.0,98,86,94,92.66666666666667,0
752,19,Male,Secondary,Standard,Completed,4,1,0.0,25,44,98,55.666666666666664,0
753,16,Female,Secondary,Free/Reduced,Completed,3,0,0.0,59,94,38,63.666666666666664,0
754,15,Female,None,Free/Reduced,None,4,1,16.0,17,39,41,32.333333333333336,1
755,16,Female,Higher,Standard,None,4,1,2.0,96,53,22,57.0,0
756,17,Male,Secondary,Standard,None,4,0,9.0,88,13,69,56.666666666666664,0
757,16,Male,Primary,Standard,Completed,3,0,13.0,55,58,79,64.0,0
758,16,Male,Higher,Standard,Completed,1,1,0.0,30,93,1,41.333333333333336,0
759,19,Male,Secondary,Standard,None,3,0,11.0,58,52,23,44.333333333333336,0
760,19,Female,Secondary,Standard,None,4,0,8.0,1,26,16,14.333333333333334,1
761,19,Male,Secondary,Standard,Completed,3,0,13.0,96,46,64,68.66666666666667,0
762,20,Male,Higher,Standard,None,4,0,0.0,38,79,69,62.0,0
763,17,Female,Secondary,Free/Reduced,Completed,1,1,12.0,60,5,68,44.333333333333336,0
764,19,Male,Primary,Free/Reduced,None,2,1,1.0,62,54,59,58.333333333333336,0
765,15,Female,Primary,Standard,Completed,1,1,10.0,95,96,49,80.0,0
766,20,Female,Higher,Free/Reduced,None,1,0,5.0,17,43,92,50.666666666666664,0
767,18,Female,Primary,Standard,None,2,1,9.0,16,17,11,14.666666666666666,1
768,15,Female,Primary,Standard,None,3,2,5.0,97,15,46,52.666666666666664,1
769,21,Female,Secondary,Free/Reduced,Completed,2,0,0.0,38,11,66,38.333333333333336,1
770,21,Female,Secondary,Free/Reduced,None,3,0,0.0,70,19,64,51.0,0
771,15,Female,Secondary,Free/Reduced,None,3,0,6.0,53,44,26,41.0,0
772,19,Female,Higher,Standard,Completed,4,0,4.0,98,63,47,69.33333333333333,0
773,18,Male,Primary,Standard,None,4,0,7.0,93,58,87,79.33333333333333,0
774,18,Male,Primary,Free/Reduced,None,2,0,4.0,75,92,61,76.0,0
775,20,Male,Primary,Standard,None,1,1,15.0,34,93,43,56.666666666666664,0
776,18,Male,Higher,Standard,None,2,0,6.0,10,89,18,39.0,1
777,21,Female,Secondary,Standard,Completed,3,1,3.0,60,21,58,46.333333333333336,0
778,17,Male,Primary,Standard,None,4,0,7.0,43,96,7,48.666666666666664,0
779,19,Female,Higher,Standard,Completed,2,0,3.0,67,46,54,55.666666666666664,0
780,18,Male,Higher,Standard,None,2,2,5.0,24,28,46,32.666666666666664,1
781,20,Male,Higher,Free/Reduced,None,4,1,0.0,47,85,1,44.333333333333336,0
782,21,Male,Higher,Standard,None,4,1,5.0,31,44,93,56.0,0
783,17,Female,Primary,Standard,Completed,4,1,3.0,83,76,93,84.0,0
784,16,Male,Secondary,Standard,Completed,3,0,0.0,94,8,38,46.666666666666664,0
785,16,Female,Secondary,Standard,None,4,0,15.0,3,23,44,23.333333333333332,1
786,17,Female,Higher,Standard,None,1,1,0.0,37,14,31,27.333333333333332,1
787,21,Male,Secondary,Standard,None,2,2,5.0,62,35,64,53.666666666666664,1
788,20,Male,Secondary,Free/Reduced,None,4,1,1.0,46,12,37,31.666666666666668,1
789,17,Male,Secondary,Standard,None,4,3,6.0,0,90,76,55.333333333333336,1
790,19,Female,Primary,Free/Reduced,Completed,3,1,0.0,2,43,10,18.333333333333332,1
791,19,Male,Secondary,Standard,Completed,3,2,9.0,85,70,9,54.666666666666664,1
792,16,Female,Higher,Standard,Completed,2,1,15.0,61,71,58,63.333333333333336,0
793,18,Female,Higher,Standard,Completed,1,0,1.0,63,77,89,76.33333333333333,0
794,20,Male,None,Standard,None,2,0,11.0,16,75,54,48.333333333333336,0
795,16,Male,Primary,Free/Reduced,None,4,3,3.0,77,35,19,43.666666666666664,1
796,18,Female,Primary,Standard,None,1,2,13.0,61,60,80,67.0,1
797,18,Female,Secondary,Standard,Completed,1,0,16.0,34,80,16,43.333333333333336,0
798,19,Female,Higher,Free/Reduced,Completed,1,0,4.0,12,39,67,39.333333333333336,1
799,21,Male,Primary,Free/Reduced,Completed,1,1,0.0,34,92,4,43.333333333333336,0
800,15,Female,Secondary,Free/Reduced,Completed,2,1,10.0,42,26,59,42.333333333333336,0
801,21,Male,Higher,Standard,None,3,1,6.0,1,0,22,7.666666666666667,1
802,15,Female,Secondary,Free/Reduced,Completed,3,0,8.0,55,33,45,44.333333333333336,0
803,17,Female,Secondary,Standard,None,4,1,3.0,76,67,51,64.66666666666667,0
804,19,Male,Secondary,Standard,Completed,3,1,1.0,50,87,9,48.666666666666664,0
805,18,Female,Secondary,Standard,None,3,1,11.0,53,20,45,39.333333333333336,1
806,20,Male,Primary,Standard,None,3,0,7.0,15,32,27,24.666666666666668,1
807,15,Male,Secondary,Standard,Completed,3,0,0.0,17,6,96,39.666666666666664,1
808,21,Female,Secondary,Standard,None,4,0,8.0,6,64,42,37.333333333333336,1
809,18,Male,Higher,Free/Reduced,None,2,1,7.0,44,2,25,23.666666666666668,1
810,15,Male,Secondary,Standard,None,1,2,3.0,35,50,54,46.333333333333336,1
811,15,Female,Secondary,Standard,Completed,3,0,13.0,40,78,47,55.0,0
812,15,Male,Primary,Standard,None,2,2,2.0,93,94,28,71.66666666666667,1
813,20,Male,Secondary,Free/Reduced,None,3,0,4.0,41,53,26,40.0,0
814,19,Male,None,Standard,None,3,1,9.0,6,79,17,34.0,1
815,20,Female,Primary,Standard,None,1,2,5.0,14,73,59,48.666666666666664,1
816,16,Male,Secondary,Free/Reduced,None,1,0,0.0,59,92,73,74.66666666666667,0
817,18,Female,Higher,Free/Reduced,None,1,0,6.0,39,58,68,55.0,0
818,19,Female,None,Standard,None,3,0,3.0,82,5,73,53.333333333333336,0
819,19,Male,Secondary,Standard,None,3,1,9.0,36,28,20,28.0,1
820,19,Male,Higher,Free/Reduced,None,3,0,6.0,65,16,23,34.666666666666664,1
821,21,Male,Primary,Standard,None,1,0,5.0,54,59,2,38.333333333333336,1
822,19,Female,Secondary,Standard,None,4,2,0.0,76,21,94,63.666666666666664,1
823,20,Male,Secondary,Free/Reduced,None,2,0,4.0,94,23,61,59.333333333333336,0
824,19,Male,Secondary,Standard,Completed,4,2,10.0,79,80,1,53.333333333333336,1
825,17,Male,Primary,Standard,None,3,0,1.0,55,84,65,68.0,0
826,18,Male,Primary,Standard,None,3,0,5.0,43,50,41,44.666666666666664,0
827,19,Male,Secondary,Standard,None,4,0,0.0,56,49,33,46.0,0
828,18,Female,Secondary,Standard,None,3,0,0.0,5,10,41,18.666666666666668,1
829,17,Female,None,Free/Reduced,Completed,2,1,5.0,91,55,19,55.0,0
830,17,Male,Secondary,Standard,None,3,1,6.0,31,70,96,65.66666666666667,0
831,18,Male,None,Standard,Completed,2,1,15.0,73,41,67,60.333333333333336,0
832,15,Male,Secondary,Standard,None,4,0,3.0,17,38,44,33.0,1
833,16,Male,Primary,Standard,None,4,0,5.0,67,68,74,69.66666666666667,0
834,21,Female,Higher,Free/Reduced,None,3,1,0.0,72,47,41,53.333333333333336,0
835,15,Male,Primary,Standard,Completed,2,0,8.0,6,56,46,36.0,1
836,15,Female,Primary,Standard,None,3,0,7.0,7,20,4,10.333333333333334,1
837,20,Female,Primary,Standard,Completed,1,1,12.0,63,81,88,77.33333333333333,0
838,21,Male,Primary,Standard,Completed,1,1,11.0,6,98,48,50.666666666666664,0
839,21,Female,Higher,Standard,Completed,1,1,7.0,40,19,36,31.666666666666668,1
840,15,Female,Higher,Free/Reduced,Completed,1,1,3.0,39,14,33,28.666666666666668,1
841,19,Female,Primary,Free/Reduced,None,3,0,6.0,2,68,72,47.333333333333336,0
842,20,Female,Secondary,Standard,None,1,1,4.0,16,76,69,53.666666666666664,0
843,20,Male,Secondary,Standard,Completed,2,0,10.0,65,50,17,44.0,0
844,17,Male,Higher,Free/Reduced,None,4,0,9.0,78,75,77,76.66666666666667,0
845,21,Female,Secondary,Free/Reduced,Completed,4,0,4.0,92,61,18,57.0,0
846,15,Male,Primary,Standard,None,1,1,0.0,51,84,77,70.66666666666667,0
847,17,Male,Secondary,Standard,None,1,0,12.0,21,36,39,32.0,1
848,18,Male,Secondary,Standard,None,1,1,8.0,3,5,16,8.0,1
849,16,Male,None,Free/Reduced,None,3,0,3.0,5,70,59,44.666666666666664,0
850,20,Male,Secondary,Free/Reduced,None,4,0,8.0,37,25,98,53.333333333333336,0
851,18,Female,Primary,Standard,Completed,1,3,5.0,25,7,92,41.333333333333336,1
852,18,Male,Secondary,Standard,None,2,1,12.0,10,72,41,41.0,0
853,19,Male,None,Free/Reduced,Completed,1,0,0.0,89,90,80,86.33333333333333,0
854,16,Male,Secondary,Free/Reduced,None,4,0,3.0,16,3,71,30.0,1
855,18,Male,Secondary,Free/Reduced,None,1,0,13.0,87,20,64,57.0,0
856,18,Female,Secondary,Free/Reduced,None,4,0,8.0,91,30,52,57.666666666666664,0
857,16,Female,None,Standard,Completed,1,0,14.0,98,20,99,72.33333333333333,0
858,16,Female,Secondary,Standard,None,2,0,0.0,30,24,6,20.0,1
859,18,Female,Secondary,Standard,Completed,1,0,10.0,76,14,4,31.333333333333332,1
860,16,Male,Secondary,Standard,None,2,1,10.0,34,34,23,30.333333333333332,1
861,18,Female,Secondary,Standard,Completed,2,1,0.0,15,48,27,30.0,1
862,18,Male,Secondary,Free/Reduced,Completed,1,1,4.0,78,42,61,60.333333333333336,0
863,19,Male,Higher,Standard,None,2,0,4.0,17,40,16,24.333333333333332,1
864,15,Male,Primary,Free/Reduced,None,3,0,0.0,61,36,19,38.666666666666664,1
865,18,Male,Higher,Standard,Completed,1,1,4.0,26,56,2,28.0,1
866,17,Male,Secondary,Free/Reduced,Completed,1,0,9.0,34,41,36,37.0,1
867,20,Female,None,Standard,None,2,0,3.0,44,46,89,59.666666666666664,0
868,21,Female,None,Standard,None,2,1,6.0,34,91,14,46.333333333333336,0
869,15,Female,Primary,Standard,None,1,0,6.0,27,60,50,45.666666666666664,0
870,15,Female,Secondary,Standard,Completed,3,0,5.0,8,13,47,22.666666666666668,1
871,15,Male,Secondary,Free/Reduced,Completed,2,0,1.0,75,67,7,49.666666666666664,0
872,19,Female,Secondary,Free/Reduced,Completed,2,1,8.0,14,52,12,26.0,1
873,18,Male,Secondary,Standard,Completed,4,1,0.0,20,83,47,50.0,0
874,19,Female,Secondary,Standard,None,3,0,5.0,51,33,2,28.666666666666668,1
875,18,Male,Primary,Standard,None,3,0,12.0,34,75,64,57.666666666666664,0
876,19,Male,Primary,Standard,Completed,1,2,3.0,96,96,72,88.0,1
877,19,Female,Secondary,Free/Reduced,Completed,3,1,1.0,50,23,30,34.333333333333336,1
878,20,Male,None,Free/Reduced,Completed,1,0,9.0,82,19,25,42.0,0
879,17,Male,Primary,Standard,None,4,0,6.0,54,68,80,67.33333333333333,0
880,19,Female,Secondary,Free/Reduced,None,3,0,9.0,86,29,55,56.666666666666664,0
881,20,Male,Secondary,Standard,Completed,2,0,5.0,76,87,33,65.33333333333333,0
882,16,Female,Higher,Free/Reduced,Completed,4,1,0.0,43,6,8,19.0,1
883,17,Female,Higher,Standard,None,1,1,11.0,64,35,61,53.333333333333336,0
884,19,Female,Secondary,Free/Reduced,None,4,1,15.0,92,37,12,47.0,0
885,21,Male,Secondary,Free/Reduced,None,1,0,11.0,87,79,68,78.0,0
886,15,Male,Secondary,Standard,Completed,4,0,0.0,79,51,40,56.666666666666664,0
887,16,Male,Secondary,Free/Reduced,Completed,1,0,7.0,24,14,76,38.0,1
888,16,Female,Primary,Standard,None,3,1,3.0,86,45,0,43.666666666666664,0
889,20,Male,Secondary,Standard,Completed,2,1,0.0,91,22,88,67.0,0
890,16,Female,Higher,Standard,Completed,1,0,6.0,46,11,46,34.333333333333336,1
891,17,Female,Primary,Free/Reduced,None,4,0,4.0,79,92,3,58.0,0
892,19,Male,Secondary,Free/Reduced,Completed,1,2,8.0,55,43,99,65.66666666666667,1
893,19,Female,Secondary,Free/Reduced,None,1,0,5.0,37,14,62,37.666666666666664,1
894,21,Male,Primary,Free/Reduced,Completed,1,0,0.0,10,92,51,51.0,0
895,15,Male,Primary,Standard,Completed,4,2,2.0,66,48,9,41.0,1
896,20,Male,Primary,Free/Reduced,None,2,0,1.0,14,20,27,20.333333333333332,1
897,15,Male,None,Standard,Completed,3,0,0.0,0,14,5,6.333333333333333,1
898,16,Male,None,Standard,None,2,1,0.0,6,13,26,15.0,1
899,21,Female,Higher,Standard,None,1,1,4.0,0,41,11,17.333333333333332,1
900,15,Female,Primary,Free/Reduced,Completed,4,1,12.0,48,79,61,62.666666666666664,0
901,17,Female,Secondary,Free/Reduced,None,2,1,2.0,95,14,51,53.333333333333336,0
902,19,Male,Primary,Standard,Completed,1,1,1.0,72,62,47,60.333333333333336,0
903,16,Male,Higher,Standard,None,3,0,0.0,28,67,66,53.666666666666664,0
904,21,Male,Primary,Free/Reduced,Completed,3,0,5.0,25,26,45,32.0,1
905,15,Female,Secondary,Standard,None,3,1,11.0,86,86,96,89.33333333333333,0
906,20,Male,Higher,Free/Reduced,Completed,1,1,15.0,44,92,73,69.66666666666667,0
907,17,Female,Higher,Free/Reduced,None,4,0,6.0,92,52,94,79.33333333333333,0
908,17,Female,Primary,Standard,None,2,0,6.0,96,51,14,53.666666666666664,0
909,15,Male,Higher,Standard,None,3,0,2.0,70,62,70,67.33333333333333,0
910,19,Male,Secondary,Free/Reduced,Completed,1,0,3.0,11,72,35,39.333333333333336,1
911,15,Female,Secondary,Free/Reduced,Completed,1,0,8.0,94,52,13,53.0,0
912,16,Male,Primary,Standard,None,2,0,3.0,31,56,77,54.666666666666664,0
913,15,Female,None,Free/Reduced,None,3,2,4.0,19,51,2,24.0,1
914,17,Male,Secondary,Standard,Completed,1,0,5.0,50,42,66,52.666666666666664,0
915,21,Male,Secondary,Standard,None,2,0,2.0,80,6,85,57.0,0
916,15,Female,Secondary,Free/Reduced,Completed,4,1,5.0,35,41,18,31.333333333333332,1
917,19,Male,Secondary,Free/Reduced,None,4,0,0.0,66,3,98,55.666666666666664,0
918,21,Female,Secondary,Standard,Completed,4,0,8.0,0,68,75,47.666666666666664,0
919,20,Male,Primary,Free/Reduced,Completed,3,1,17.0,26,4,53,27.666666666666668,1
920,18,Female,Secondary,Standard,None,2,0,2.0,39,74,68,60.333333333333336,0
921,15,Female,Primary,Standard,Completed,2,1,7.0,96,91,9,65.33333333333333,0
922,19,Male,Secondary,Standard,None,1,0,9.0,83,79,32,64.66666666666667,0
923,21,Female,Secondary,Free/Reduced,None,1,2,11.0,13,40,12,21.666666666666668,1
924,19,Male,Higher,Standard,Completed,1,1,4.0,99,93,98,96.66666666666667,0
925,20,Male,None,Standard,Completed,2,1,0.0,68,3,50,40.333333333333336,0
926,17,Male,None,Standard,None,1,2,6.0,86,1,31,39.333333333333336,1
927,19,Female,Primary,Free/Reduced,Completed,2,3,6.0,78,66,74,72.66666666666667,1
928,21,Female,Primary,Standard,None,2,2,3.0,5,20,23,16.0,1
929,19,Male,Primary,Free/Reduced,None,4,1,4.0,32,69,34,45.0,0
930,19,Male,Higher,Standard,None,1,0,6.0,54,42,82,59.333333333333336,0
931,19,Female,Primary,Standard,Completed,4,0,7.0,18,81,69,56.0,0
932,16,Male,Primary,Standard,Completed,3,0,7.0,76,68,39,61.0,0
933,16,Male,Secondary,Free/Reduced,Completed,3,1,4.0,28,8,53,29.666666666666668,1
934,17,Female,Secondary,Free/Reduced,Completed,3,1,7.0,60,83,43,62.0,0
935,15,Male,Secondary,Standard,None,2,0,4.0,69,27,61,52.333333333333336,0
936,19,Female,None,Standard,None,2,0,8.0,78,25,98,67.0,0
937,20,Male,Secondary,Standard,Completed,2,0,2.0,79,81,67,75.66666666666667,0
938,15,Female,None,Standard,Completed,1,2,5.0,23,82,32,45.666666666666664,1
939,20,Male,None,Standard,Completed,4,0,0.0,22,2,76,33.333333333333336,1
940,15,Male,Higher,Standard,None,2,0,3.0,9,72,55,45.333333333333336,0
941,17,Female,Primary,Standard,Completed,4,0,8.0,53,99,35,62.333333333333336,0
942,19,Male,Secondary,Standard,None,4,0,0.0,40,94,53,62.333333333333336,0
943,19,Female,Secondary,Standard,Completed,4,0,3.0,48,48,18,38.0,1
944,18,Male,Primary,Free/Reduced,None,1,1,0.0,16,16,42,24.666666666666668,1
945,20,Female,Higher,Standard,None,1,1,0.0,55,62,11,42.666666666666664,0
946,15,Female,None,Standard,Completed,3,0,0.0,44,54,10,36.0,1
947,15,Female,Secondary,Free/Reduced,Completed,3,1,6.0,29,22,69,40.0,0
948,16,Female,Higher,Standard,None,4,1,7.0,43,33,11,29.0,1
949,18,Male,Secondary,Standard,Completed,3,0,5.0,73,68,90,77.0,0
950,21,Male,Higher,Standard,None,4,1,3.0,54,14,40,36.0,1
951,21,Female,None,Standard,None,1,0,3.0,18,46,24,29.333333333333332,1
952,16,Female,Secondary,Standard,None,1,1,9.0,28,2,2,10.666666666666666,1
953,16,Female,Primary,Standard,None,1,3,6.0,1,82,2,28.333333333333332,1
954,16,Male,Secondary,Free/Reduced,Completed,2,0,3.0,35,27,83,48.333333333333336,0
955,20,Male,Higher,Standard,Completed,4,1,11.0,18,2,27,15.666666666666666,1
956,20,Male,Primary,Standard,None,1,0,15.0,6,3,22,10.333333333333334,1
957,17,Male,Secondary,Standard,Completed,4,0,0.0,25,87,47,53.0,0
958,17,Female,Primary,Standard,None,3,0,8.0,78,30,66,58.0,0
959,16,Female,Secondary,Standard,Completed,3,0,20.0,37,44,41,40.666666666666664,0
960,18,Female,Secondary,Free/Reduced,Completed,1,2,6.0,2,58,87,49.0,1
961,15,Male,Higher,Standard,None,4,0,6.0,79,44,39,54.0,0
962,20,Male,Secondary,Standard,Completed,1,0,5.0,65,74,5,48.0,0
963,18,Male,Primary,Standard,None,3,1,7.0,94,36,19,49.666666666666664,0
964,19,Female,Primary,Standard,None,1,1,9.0,91,64,10,55.0,0
965,20,Female,Primary,Free/Reduced,None,4,1,0.0,70,8,95,57.666666666666664,0
966,20,Male,Primary,Standard,None,3,1,5.0,93,16,26,45.0,0
967,17,Female,Primary,Standard,None,2,1,0.0,42,64,20,42.0,0
968,15,Male,Higher,Standard,None,3,2,4.0,61,2,12,25.0,1
969,15,Male,Secondary,Free/Reduced,Completed,2,1,0.0,70,25,85,60.0,0
970,21,Female,Secondary,Standard,None,1,0,7.0,99,52,34,61.666666666666664,0
971,21,Male,Primary,Standard,None,1,0,0.0,92,30,46,56.0,0
972,21,Female,Higher,Free/Reduced,None,4,0,2.0,23,25,85,44.333333333333336,0
973,21,Male,Secondary,Free/Reduced,None,2,1,10.0,38,22,27,29.0,1
974,19,Female,None,Standard,Completed,1,0,2.0,67,29,20,38.666666666666664,1
975,19,Female,Secondary,Standard,None,2,0,0.0,92,9,17,39.333333333333336,1
976,20,Female,Secondary,Standard,None,1,2,6.0,43,71,30,48.0,1
977,16,Male,None,Standard,Completed,3,1,2.0,4,88,59,50.333333333333336,0
978,17,Male,Secondary,Standard,None,1,0,4.0,54,63,36,51.0,0
979,17,Female,Secondary,Standard,None,4,1,1.0,92,21,20,44.333333333333336,0
980,21,Female,Primary,Standard,None,3,0,15.0,29,14,13,18.666666666666668,1
981,20,Male,Higher,Standard,None,4,0,0.0,28,55,88,57.0,0
982,18,Male,Higher,Standard,None,3,2,19.0,25,73,90,62.666666666666664,1
983,16,Male,Secondary,Free/Reduced,Completed,2,0,3.0,82,19,59,53.333333333333336,0
984,20,Female,Secondary,Standard,None,4,0,6.0,25,46,22,31.0,1
985,16,Male,Secondary,Standard,Completed,1,0,2.0,36,86,94,72.0,0
986,16,Male,Secondary,Standard,None,2,0,2.0,90,52,28,56.666666666666664,0
987,16,Female,Secondary,Free/Reduced,None,1,1,1.0,93,52,46,63.666666666666664,0
988,20,Male,None,Standard,Completed,3,0,8.0,52,0,29,27.0,1
989,21,Male,Secondary,Standard,Completed,3,0,0.0,29,1,89,39.666666666666664,1
990,17,Male,Higher,Standard,None,1,0,7.0,2,57,83,47.333333333333336,0
991,17,Female,Secondary,Standard,Completed,1,1,0.0,42,18,37,32.333333333333336,1
992,21,Female,None,Standard,None,2,0,6.0,6,61,82,49.666666666666664,0
993,16,Female,Secondary,Standard,Completed,1,0,9.0,48,77,26,50.333333333333336,0
994,18,Female,Primary,Standard,Completed,4,0,0.0,72,71,88,77.0,0
995,15,Female,Primary,Free/Reduced,None,4,0,8.0,40,11,86,45.666666666666664,0
996,20,Female,Primary,Standard,None,1,0,5.0,76,25,92,64.33333333333333,0
997,15,Female,Primary,Standard,None,4,0,13.0,78,26,14,39.333333333333336,1
998,21,Male,Secondary,Free/Reduced,Completed,1,0,1.0,53,28,58,46.333333333333336,0
999,18,Male,Secondary,Standard,None,2,0,19.0,68,14,2,28.0,1
1000,20,Female,Primary,Standard,None,4,0,0.0,92,45,9,48.666666666666664,0
